"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","stimulus","response","word","type","question_order"
"true","6706","fullscreen","0","null","7721","pr0dcr5sc77","koala","","","","",""
"","19356","html-keyboard-response","1","2.0.0","27079","pr0dcr5sc77","koala","Welcome to the Fasle Recall Experiment.<p>You will see and listen to 6 lists of 12-words one at a time. Try to remember as many as you can.</p><p>After the list, you’ll be asked to complete a recognition test.</p><p>Press any key to begin.</p>","AudioVolumeUp","","",""
"","5983","survey-text","2","2.0.0","33066","pr0dcr5sc77","koala","","{""participant_id"":""koala""}","","",""
"","null","html-keyboard-response","3","2.0.0","35081","pr0dcr5sc77","koala","<h3>List 1 </h3>","null","","",""
"","null","html-keyboard-response","4","2.0.0","36093","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","5","2.0.0","37605","pr0dcr5sc77","koala","<p>rye</p>","null","","",""
"","null","html-keyboard-response","6","2.0.0","38618","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","7","2.0.0","40130","pr0dcr5sc77","koala","<p>food</p>","null","","",""
"","null","html-keyboard-response","8","2.0.0","41133","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","9","2.0.0","42637","pr0dcr5sc77","koala","<p>crust</p>","null","","",""
"","null","html-keyboard-response","10","2.0.0","43648","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","11","2.0.0","45152","pr0dcr5sc77","koala","<p>slice</p>","null","","",""
"","null","html-keyboard-response","12","2.0.0","46159","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","13","2.0.0","47673","pr0dcr5sc77","koala","<p>dough</p>","null","","",""
"","null","html-keyboard-response","14","2.0.0","48684","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","15","2.0.0","50195","pr0dcr5sc77","koala","<p>sandwich</p>","null","","",""
"","null","html-keyboard-response","16","2.0.0","51206","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","17","2.0.0","52717","pr0dcr5sc77","koala","<p>eat</p>","null","","",""
"","null","html-keyboard-response","18","2.0.0","53729","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","19","2.0.0","55243","pr0dcr5sc77","koala","<p>milk</p>","null","","",""
"","null","html-keyboard-response","20","2.0.0","56258","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","21","2.0.0","57766","pr0dcr5sc77","koala","<p>jelly</p>","null","","",""
"","null","html-keyboard-response","22","2.0.0","58776","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","23","2.0.0","60283","pr0dcr5sc77","koala","<p>jam</p>","null","","",""
"","null","html-keyboard-response","24","2.0.0","61296","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","25","2.0.0","62809","pr0dcr5sc77","koala","<p>butter</p>","null","","",""
"","null","html-keyboard-response","26","2.0.0","63819","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","27","2.0.0","65331","pr0dcr5sc77","koala","<p>flour</p>","null","","",""
"","null","html-keyboard-response","28","2.0.0","67347","pr0dcr5sc77","koala","<h3>List 2 </h3>","null","","",""
"","null","html-keyboard-response","29","2.0.0","68358","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","30","2.0.0","69870","pr0dcr5sc77","koala","<p>nurse</p>","null","","",""
"","null","html-keyboard-response","31","2.0.0","70884","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","32","2.0.0","72396","pr0dcr5sc77","koala","<p>stethoscope</p>","null","","",""
"","null","html-keyboard-response","33","2.0.0","73406","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","34","2.0.0","74917","pr0dcr5sc77","koala","<p>lawyer</p>","null","","",""
"","null","html-keyboard-response","35","2.0.0","75926","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","36","2.0.0","77439","pr0dcr5sc77","koala","<p>dentist</p>","null","","",""
"","null","html-keyboard-response","37","2.0.0","78451","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","38","2.0.0","79968","pr0dcr5sc77","koala","<p>office</p>","null","","",""
"","null","html-keyboard-response","39","2.0.0","80984","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","40","2.0.0","82492","pr0dcr5sc77","koala","<p>medicine</p>","null","","",""
"","null","html-keyboard-response","41","2.0.0","83504","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","42","2.0.0","85017","pr0dcr5sc77","koala","<p>health</p>","null","","",""
"","null","html-keyboard-response","43","2.0.0","86031","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","44","2.0.0","87542","pr0dcr5sc77","koala","<p>hospital</p>","null","","",""
"","null","html-keyboard-response","45","2.0.0","88552","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","46","2.0.0","90063","pr0dcr5sc77","koala","<p>patient</p>","null","","",""
"","null","html-keyboard-response","47","2.0.0","91077","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","48","2.0.0","92594","pr0dcr5sc77","koala","<p>sick</p>","null","","",""
"","null","html-keyboard-response","49","2.0.0","93606","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","50","2.0.0","95121","pr0dcr5sc77","koala","<p>ill</p>","null","","",""
"","null","html-keyboard-response","51","2.0.0","96131","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","52","2.0.0","97637","pr0dcr5sc77","koala","<p>physician</p>","null","","",""
"","null","html-keyboard-response","53","2.0.0","99646","pr0dcr5sc77","koala","<h3>List 3 </h3>","null","","",""
"","null","html-keyboard-response","54","2.0.0","100658","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","55","2.0.0","102164","pr0dcr5sc77","koala","<p>ire</p>","null","","",""
"","null","html-keyboard-response","56","2.0.0","103174","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","57","2.0.0","104677","pr0dcr5sc77","koala","<p>hatred</p>","null","","",""
"","null","html-keyboard-response","58","2.0.0","105691","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","59","2.0.0","107200","pr0dcr5sc77","koala","<p>fear</p>","null","","",""
"","null","html-keyboard-response","60","2.0.0","108214","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","61","2.0.0","109726","pr0dcr5sc77","koala","<p>wrath</p>","null","","",""
"","null","html-keyboard-response","62","2.0.0","110739","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","63","2.0.0","112249","pr0dcr5sc77","koala","<p>hate</p>","null","","",""
"","null","html-keyboard-response","64","2.0.0","113256","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","65","2.0.0","114770","pr0dcr5sc77","koala","<p>rage</p>","null","","",""
"","null","html-keyboard-response","66","2.0.0","115779","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","67","2.0.0","117295","pr0dcr5sc77","koala","<p>happy</p>","null","","",""
"","null","html-keyboard-response","68","2.0.0","118310","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","69","2.0.0","119823","pr0dcr5sc77","koala","<p>mad</p>","null","","",""
"","null","html-keyboard-response","70","2.0.0","120836","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","71","2.0.0","122344","pr0dcr5sc77","koala","<p>mean</p>","null","","",""
"","null","html-keyboard-response","72","2.0.0","123352","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","73","2.0.0","124861","pr0dcr5sc77","koala","<p>temper</p>","null","","",""
"","null","html-keyboard-response","74","2.0.0","125867","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","75","2.0.0","127377","pr0dcr5sc77","koala","<p>fight</p>","null","","",""
"","null","html-keyboard-response","76","2.0.0","128391","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","77","2.0.0","129896","pr0dcr5sc77","koala","<p>fury</p>","null","","",""
"","null","html-keyboard-response","78","2.0.0","131897","pr0dcr5sc77","koala","<h3>List 4 </h3>","null","","",""
"","null","html-keyboard-response","79","2.0.0","132913","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","80","2.0.0","134431","pr0dcr5sc77","koala","<p>blue</p>","null","","",""
"","null","html-keyboard-response","81","2.0.0","135439","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","82","2.0.0","136951","pr0dcr5sc77","koala","<p>death</p>","null","","",""
"","null","html-keyboard-response","83","2.0.0","137960","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","84","2.0.0","139478","pr0dcr5sc77","koala","<p>color</p>","null","","",""
"","null","html-keyboard-response","85","2.0.0","140487","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","86","2.0.0","142001","pr0dcr5sc77","koala","<p>funeral</p>","null","","",""
"","null","html-keyboard-response","87","2.0.0","143013","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","88","2.0.0","144526","pr0dcr5sc77","koala","<p>cat</p>","null","","",""
"","null","html-keyboard-response","89","2.0.0","145539","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","90","2.0.0","147045","pr0dcr5sc77","koala","<p>charred</p>","null","","",""
"","null","html-keyboard-response","91","2.0.0","148055","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","92","2.0.0","149567","pr0dcr5sc77","koala","<p>night</p>","null","","",""
"","null","html-keyboard-response","93","2.0.0","150576","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","94","2.0.0","152085","pr0dcr5sc77","koala","<p>bottom</p>","null","","",""
"","null","html-keyboard-response","95","2.0.0","153096","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","96","2.0.0","154608","pr0dcr5sc77","koala","<p>ink</p>","null","","",""
"","null","html-keyboard-response","97","2.0.0","155622","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","98","2.0.0","157133","pr0dcr5sc77","koala","<p>dark</p>","null","","",""
"","null","html-keyboard-response","99","2.0.0","158145","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","100","2.0.0","159655","pr0dcr5sc77","koala","<p>grief</p>","null","","",""
"","null","html-keyboard-response","101","2.0.0","160665","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","102","2.0.0","162176","pr0dcr5sc77","koala","<p>white</p>","null","","",""
"","null","html-keyboard-response","103","2.0.0","164187","pr0dcr5sc77","koala","<h3>List 5 </h3>","null","","",""
"","null","html-keyboard-response","104","2.0.0","165198","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","105","2.0.0","166707","pr0dcr5sc77","koala","<p>wet</p>","null","","",""
"","null","html-keyboard-response","106","2.0.0","167720","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","107","2.0.0","169228","pr0dcr5sc77","koala","<p>snow</p>","null","","",""
"","null","html-keyboard-response","108","2.0.0","170233","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","109","2.0.0","171741","pr0dcr5sc77","koala","<p>hot</p>","null","","",""
"","null","html-keyboard-response","110","2.0.0","172754","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","111","2.0.0","174263","pr0dcr5sc77","koala","<p>weather</p>","null","","",""
"","null","html-keyboard-response","112","2.0.0","175276","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","113","2.0.0","176787","pr0dcr5sc77","koala","<p>chilly</p>","null","","",""
"","null","html-keyboard-response","114","2.0.0","177791","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","115","2.0.0","179298","pr0dcr5sc77","koala","<p>frigid</p>","null","","",""
"","null","html-keyboard-response","116","2.0.0","180312","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","117","2.0.0","181825","pr0dcr5sc77","koala","<p>warm</p>","null","","",""
"","null","html-keyboard-response","118","2.0.0","182836","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","119","2.0.0","184344","pr0dcr5sc77","koala","<p>heat</p>","null","","",""
"","null","html-keyboard-response","120","2.0.0","185360","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","121","2.0.0","186874","pr0dcr5sc77","koala","<p>ice</p>","null","","",""
"","null","html-keyboard-response","122","2.0.0","187890","pr0dcr5sc77","koala","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","123","2.0.0","189394","pr0dcr5sc77","koala","<p>winter</p>","null","","",""
