"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","stimulus","response","word","type","question_order"
"true","760","fullscreen","0","null","1764","phgb8tewtjq","squirrel","","","","",""
"","22101","html-keyboard-response","1","2.0.0","23866","phgb8tewtjq","squirrel","Welcome to the Fasle Recall Experiment.<p>You will see and listen to 6 lists of 12-words one at a time. Try to remember as many as you can.</p><p>After the list, you’ll be asked to complete a recognition test.</p><p>Press any key to begin.</p>"," ","","",""
"","2683","survey-text","2","2.0.0","26552","phgb8tewtjq","squirrel","","{""participant_id"":""squirrel""}","","",""
"","null","html-keyboard-response","3","2.0.0","28556","phgb8tewtjq","squirrel","<h3>List 1 </h3>","null","","",""
"","null","html-keyboard-response","4","2.0.0","29558","phgb8tewtjq","squirrel","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","5","2.0.0","31061","phgb8tewtjq","squirrel","<p>swivel</p>","null","","",""
"","null","html-keyboard-response","6","2.0.0","32064","phgb8tewtjq","squirrel","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","7","2.0.0","33566","phgb8tewtjq","squirrel","<p>stool</p>","null","","",""
"","null","html-keyboard-response","8","2.0.0","34568","phgb8tewtjq","squirrel","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","9","2.0.0","36071","phgb8tewtjq","squirrel","<p>wood</p>","null","","",""
"","null","html-keyboard-response","10","2.0.0","37074","phgb8tewtjq","squirrel","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","11","2.0.0","38577","phgb8tewtjq","squirrel","<p>sofa</p>","null","","",""
"","null","html-keyboard-response","12","2.0.0","39579","phgb8tewtjq","squirrel","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","13","2.0.0","41082","phgb8tewtjq","squirrel","<p>recliner</p>","null","","",""
"","null","html-keyboard-response","14","2.0.0","42084","phgb8tewtjq","squirrel","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","15","2.0.0","43587","phgb8tewtjq","squirrel","<p>desk</p>","null","","",""
"","null","html-keyboard-response","16","2.0.0","44589","phgb8tewtjq","squirrel","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","17","2.0.0","46092","phgb8tewtjq","squirrel","<p>table</p>","null","","",""
"","null","html-keyboard-response","18","2.0.0","47095","phgb8tewtjq","squirrel","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","19","2.0.0","48597","phgb8tewtjq","squirrel","<p>legs</p>","null","","",""
"","null","html-keyboard-response","20","2.0.0","49599","phgb8tewtjq","squirrel","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","21","2.0.0","51102","phgb8tewtjq","squirrel","<p>cushion</p>","null","","",""
"","null","html-keyboard-response","22","2.0.0","52104","phgb8tewtjq","squirrel","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","23","2.0.0","53606","phgb8tewtjq","squirrel","<p>sit</p>","null","","",""
"","null","html-keyboard-response","24","2.0.0","54608","phgb8tewtjq","squirrel","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","25","2.0.0","56111","phgb8tewtjq","squirrel","<p>seat</p>","null","","",""
"","null","html-keyboard-response","26","2.0.0","57114","phgb8tewtjq","squirrel","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","27","2.0.0","58616","phgb8tewtjq","squirrel","<p>couch</p>","null","","",""
"","null","html-keyboard-response","28","2.0.0","60619","phgb8tewtjq","squirrel","<h3>List 2 </h3>","null","","",""
"","null","html-keyboard-response","29","2.0.0","61621","phgb8tewtjq","squirrel","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","30","2.0.0","63124","phgb8tewtjq","squirrel","<p>milk</p>","null","","",""
"","null","html-keyboard-response","31","2.0.0","64127","phgb8tewtjq","squirrel","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","32","2.0.0","65629","phgb8tewtjq","squirrel","<p>food</p>","null","","",""
"","null","html-keyboard-response","33","2.0.0","66632","phgb8tewtjq","squirrel","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","34","2.0.0","68134","phgb8tewtjq","squirrel","<p>rye</p>","null","","",""
"","null","html-keyboard-response","35","2.0.0","69137","phgb8tewtjq","squirrel","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","36","2.0.0","70639","phgb8tewtjq","squirrel","<p>crust</p>","null","","",""
"","null","html-keyboard-response","37","2.0.0","71642","phgb8tewtjq","squirrel","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","38","2.0.0","73145","phgb8tewtjq","squirrel","<p>jam</p>","null","","",""
"","null","html-keyboard-response","39","2.0.0","74147","phgb8tewtjq","squirrel","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","40","2.0.0","75650","phgb8tewtjq","squirrel","<p>jelly</p>","null","","",""
"","null","html-keyboard-response","41","2.0.0","76652","phgb8tewtjq","squirrel","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","42","2.0.0","78154","phgb8tewtjq","squirrel","<p>dough</p>","null","","",""
