"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","stimulus","response","word","type","question_order"
"true","7629","fullscreen","0","null","8634","pxcgec5on28","lion","","","","",""
"","80680","html-keyboard-response","1","2.0.0","89316","pxcgec5on28","lion","Welcome to the Fasle Recall Experiment.<p>You will see and listen to 6 lists of 12-words one at a time. Try to remember as many as you can.</p><p>After the list, you’ll be asked to complete a recognition test.</p><p>Press any key to begin.</p>"," ","","",""
"","3231","survey-text","2","2.0.0","92551","pxcgec5on28","lion","","{""participant_id"":""lion""}","","",""
"","null","html-keyboard-response","3","2.0.0","94555","pxcgec5on28","lion","<h3>List 1 </h3>","null","","",""
"","null","html-keyboard-response","4","2.0.0","95558","pxcgec5on28","lion","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","5","2.0.0","97061","pxcgec5on28","lion","<p>white</p>","null","","",""
"","null","html-keyboard-response","6","2.0.0","98063","pxcgec5on28","lion","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","7","2.0.0","99564","pxcgec5on28","lion","<p>night</p>","null","","",""
"","null","html-keyboard-response","8","2.0.0","100567","pxcgec5on28","lion","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","9","2.0.0","102069","pxcgec5on28","lion","<p>death</p>","null","","",""
"","null","html-keyboard-response","10","2.0.0","103072","pxcgec5on28","lion","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","11","2.0.0","104574","pxcgec5on28","lion","<p>funeral</p>","null","","",""
"","null","html-keyboard-response","12","2.0.0","105577","pxcgec5on28","lion","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","13","2.0.0","107080","pxcgec5on28","lion","<p>grief</p>","null","","",""
"","null","html-keyboard-response","14","2.0.0","108083","pxcgec5on28","lion","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","15","2.0.0","109586","pxcgec5on28","lion","<p>ink</p>","null","","",""
"","null","html-keyboard-response","16","2.0.0","110591","pxcgec5on28","lion","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","17","2.0.0","112093","pxcgec5on28","lion","<p>color</p>","null","","",""
"","null","html-keyboard-response","18","2.0.0","113096","pxcgec5on28","lion","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","19","2.0.0","114599","pxcgec5on28","lion","<p>bottom</p>","null","","",""
"","null","html-keyboard-response","20","2.0.0","115601","pxcgec5on28","lion","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","21","2.0.0","117104","pxcgec5on28","lion","<p>dark</p>","null","","",""
"","null","html-keyboard-response","22","2.0.0","118107","pxcgec5on28","lion","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","23","2.0.0","119609","pxcgec5on28","lion","<p>charred</p>","null","","",""
"","null","html-keyboard-response","24","2.0.0","120611","pxcgec5on28","lion","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","25","2.0.0","122114","pxcgec5on28","lion","<p>blue</p>","null","","",""
"","null","html-keyboard-response","26","2.0.0","123117","pxcgec5on28","lion","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","27","2.0.0","124619","pxcgec5on28","lion","<p>cat</p>","null","","",""
"","null","html-keyboard-response","28","2.0.0","126622","pxcgec5on28","lion","<h3>List 2 </h3>","null","","",""
"","null","html-keyboard-response","29","2.0.0","127625","pxcgec5on28","lion","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","30","2.0.0","129128","pxcgec5on28","lion","<p>couch</p>","null","","",""
"","null","html-keyboard-response","31","2.0.0","130130","pxcgec5on28","lion","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","32","2.0.0","131633","pxcgec5on28","lion","<p>recliner</p>","null","","",""
"","null","html-keyboard-response","33","2.0.0","132636","pxcgec5on28","lion","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","34","2.0.0","134139","pxcgec5on28","lion","<p>sit</p>","null","","",""
"","null","html-keyboard-response","35","2.0.0","135142","pxcgec5on28","lion","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","36","2.0.0","136644","pxcgec5on28","lion","<p>swivel</p>","null","","",""
"","null","html-keyboard-response","37","2.0.0","137647","pxcgec5on28","lion","<div style=""font-size:60px;"">+</div>","null","","",""
