"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","stimulus","response","word","type","question_order"
"true","1011","fullscreen","0","null","2036","parct2ymsor","moose","","","","",""
"","10202","html-keyboard-response","1","2.0.0","12242","parct2ymsor","moose","Welcome to the Fasle Recall Experiment.<p>You will see and listen to 6 lists of 12-words one at a time. Try to remember as many as you can.</p><p>After the list, you’ll be asked to complete a recognition test.</p><p>Press any key to begin.</p>"," ","","",""
"","2414","survey-text","2","2.0.0","14670","parct2ymsor","moose","","{""participant_id"":""moose""}","","",""
"","null","html-keyboard-response","3","2.0.0","16684","parct2ymsor","moose","<h3>List 1 </h3>","null","","",""
"","null","html-keyboard-response","4","2.0.0","17691","parct2ymsor","moose","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","5","2.0.0","19196","parct2ymsor","moose","<p>stool</p>","null","","",""
"","null","html-keyboard-response","6","2.0.0","20209","parct2ymsor","moose","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","7","2.0.0","21715","parct2ymsor","moose","<p>seat</p>","null","","",""
"","null","html-keyboard-response","8","2.0.0","22722","parct2ymsor","moose","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","9","2.0.0","24231","parct2ymsor","moose","<p>wood</p>","null","","",""
"","null","html-keyboard-response","10","2.0.0","25248","parct2ymsor","moose","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","11","2.0.0","26762","parct2ymsor","moose","<p>cushion</p>","null","","",""
"","null","html-keyboard-response","12","2.0.0","27779","parct2ymsor","moose","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","13","2.0.0","29286","parct2ymsor","moose","<p>sit</p>","null","","",""
"","null","html-keyboard-response","14","2.0.0","30296","parct2ymsor","moose","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","15","2.0.0","31801","parct2ymsor","moose","<p>sofa</p>","null","","",""
"","null","html-keyboard-response","16","2.0.0","32807","parct2ymsor","moose","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","17","2.0.0","34317","parct2ymsor","moose","<p>table</p>","null","","",""
"","null","html-keyboard-response","18","2.0.0","35319","parct2ymsor","moose","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","19","2.0.0","36824","parct2ymsor","moose","<p>desk</p>","null","","",""
"","null","html-keyboard-response","20","2.0.0","37835","parct2ymsor","moose","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","21","2.0.0","39342","parct2ymsor","moose","<p>swivel</p>","null","","",""
"","null","html-keyboard-response","22","2.0.0","40353","parct2ymsor","moose","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","23","2.0.0","41858","parct2ymsor","moose","<p>legs</p>","null","","",""
"","null","html-keyboard-response","24","2.0.0","42871","parct2ymsor","moose","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","25","2.0.0","44375","parct2ymsor","moose","<p>recliner</p>","null","","",""
"","null","html-keyboard-response","26","2.0.0","45384","parct2ymsor","moose","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","27","2.0.0","46892","parct2ymsor","moose","<p>couch</p>","null","","",""
"","null","html-keyboard-response","28","2.0.0","48894","parct2ymsor","moose","<h3>List 2 </h3>","null","","",""
"","null","html-keyboard-response","29","2.0.0","49899","parct2ymsor","moose","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","30","2.0.0","51400","parct2ymsor","moose","<p>snow</p>","null","","",""
