"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","stimulus","response","word","type","question_order"
"true","4162","fullscreen","0","null","5170","po3s0u0nv0r","llama","","","","",""
"","4185","html-keyboard-response","1","2.0.0","9356","po3s0u0nv0r","llama","Welcome to the Fasle Recall Experiment.<p>You will see and listen to 6 lists of 12-words one at a time. Try to remember as many as you can.</p><p>After the list, you’ll be asked to complete a recognition test.</p><p>Press any key to begin.</p>"," ","","",""
"","2157","survey-text","2","2.0.0","11515","po3s0u0nv0r","llama","","{""participant_id"":""llama""}","","",""
"","null","html-keyboard-response","3","2.0.0","13518","po3s0u0nv0r","llama","<h3>List 1 </h3>","null","","",""
"","null","html-keyboard-response","4","2.0.0","14521","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","5","2.0.0","16022","po3s0u0nv0r","llama","<p>desk</p>","null","","",""
"","null","html-keyboard-response","6","2.0.0","17024","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","7","2.0.0","18527","po3s0u0nv0r","llama","<p>sofa</p>","null","","",""
"","null","html-keyboard-response","8","2.0.0","19529","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","9","2.0.0","21032","po3s0u0nv0r","llama","<p>wood</p>","null","","",""
"","null","html-keyboard-response","10","2.0.0","22034","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","11","2.0.0","23535","po3s0u0nv0r","llama","<p>couch</p>","null","","",""
"","null","html-keyboard-response","12","2.0.0","24537","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","13","2.0.0","26039","po3s0u0nv0r","llama","<p>swivel</p>","null","","",""
"","null","html-keyboard-response","14","2.0.0","27040","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","15","2.0.0","28542","po3s0u0nv0r","llama","<p>table</p>","null","","",""
"","null","html-keyboard-response","16","2.0.0","29544","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","17","2.0.0","31046","po3s0u0nv0r","llama","<p>sit</p>","null","","",""
"","null","html-keyboard-response","18","2.0.0","32048","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","19","2.0.0","33550","po3s0u0nv0r","llama","<p>cushion</p>","null","","",""
"","null","html-keyboard-response","20","2.0.0","34552","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","21","2.0.0","36054","po3s0u0nv0r","llama","<p>legs</p>","null","","",""
"","null","html-keyboard-response","22","2.0.0","37056","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","23","2.0.0","38559","po3s0u0nv0r","llama","<p>seat</p>","null","","",""
"","null","html-keyboard-response","24","2.0.0","39561","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","25","2.0.0","41063","po3s0u0nv0r","llama","<p>recliner</p>","null","","",""
"","null","html-keyboard-response","26","2.0.0","42066","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","27","2.0.0","43567","po3s0u0nv0r","llama","<p>stool</p>","null","","",""
"","null","html-keyboard-response","28","2.0.0","45570","po3s0u0nv0r","llama","<h3>List 2 </h3>","null","","",""
"","null","html-keyboard-response","29","2.0.0","46572","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","30","2.0.0","48075","po3s0u0nv0r","llama","<p>cat</p>","null","","",""
"","null","html-keyboard-response","31","2.0.0","49077","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","32","2.0.0","50579","po3s0u0nv0r","llama","<p>funeral</p>","null","","",""
"","null","html-keyboard-response","33","2.0.0","51582","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","34","2.0.0","53084","po3s0u0nv0r","llama","<p>bottom</p>","null","","",""
"","null","html-keyboard-response","35","2.0.0","54087","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","36","2.0.0","55588","po3s0u0nv0r","llama","<p>blue</p>","null","","",""
"","null","html-keyboard-response","37","2.0.0","56590","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","38","2.0.0","58093","po3s0u0nv0r","llama","<p>grief</p>","null","","",""
"","null","html-keyboard-response","39","2.0.0","59096","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","40","2.0.0","60598","po3s0u0nv0r","llama","<p>death</p>","null","","",""
"","null","html-keyboard-response","41","2.0.0","61601","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","42","2.0.0","63102","po3s0u0nv0r","llama","<p>dark</p>","null","","",""
"","null","html-keyboard-response","43","2.0.0","64103","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","44","2.0.0","65605","po3s0u0nv0r","llama","<p>white</p>","null","","",""
"","null","html-keyboard-response","45","2.0.0","66607","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","46","2.0.0","68110","po3s0u0nv0r","llama","<p>charred</p>","null","","",""
"","null","html-keyboard-response","47","2.0.0","69113","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","48","2.0.0","70615","po3s0u0nv0r","llama","<p>night</p>","null","","",""
"","null","html-keyboard-response","49","2.0.0","71617","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","50","2.0.0","73120","po3s0u0nv0r","llama","<p>ink</p>","null","","",""
"","null","html-keyboard-response","51","2.0.0","74121","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","52","2.0.0","75622","po3s0u0nv0r","llama","<p>color</p>","null","","",""
"","null","html-keyboard-response","53","2.0.0","77624","po3s0u0nv0r","llama","<h3>List 3 </h3>","null","","",""
"","null","html-keyboard-response","54","2.0.0","78625","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","55","2.0.0","80128","po3s0u0nv0r","llama","<p>food</p>","null","","",""
"","null","html-keyboard-response","56","2.0.0","81131","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","57","2.0.0","82632","po3s0u0nv0r","llama","<p>eat</p>","null","","",""
"","null","html-keyboard-response","58","2.0.0","83634","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","59","2.0.0","85135","po3s0u0nv0r","llama","<p>flour</p>","null","","",""
"","null","html-keyboard-response","60","2.0.0","86137","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","61","2.0.0","87639","po3s0u0nv0r","llama","<p>dough</p>","null","","",""
"","null","html-keyboard-response","62","2.0.0","88640","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","63","2.0.0","90141","po3s0u0nv0r","llama","<p>sandwich</p>","null","","",""
"","null","html-keyboard-response","64","2.0.0","91143","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","65","2.0.0","92645","po3s0u0nv0r","llama","<p>slice</p>","null","","",""
"","null","html-keyboard-response","66","2.0.0","93648","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","67","2.0.0","95149","po3s0u0nv0r","llama","<p>jam</p>","null","","",""
"","null","html-keyboard-response","68","2.0.0","96152","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","69","2.0.0","97655","po3s0u0nv0r","llama","<p>milk</p>","null","","",""
"","null","html-keyboard-response","70","2.0.0","98657","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","71","2.0.0","100160","po3s0u0nv0r","llama","<p>rye</p>","null","","",""
"","null","html-keyboard-response","72","2.0.0","101162","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","73","2.0.0","102665","po3s0u0nv0r","llama","<p>butter</p>","null","","",""
"","null","html-keyboard-response","74","2.0.0","103668","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","75","2.0.0","105170","po3s0u0nv0r","llama","<p>crust</p>","null","","",""
"","null","html-keyboard-response","76","2.0.0","106171","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","77","2.0.0","107673","po3s0u0nv0r","llama","<p>jelly</p>","null","","",""
"","null","html-keyboard-response","78","2.0.0","109675","po3s0u0nv0r","llama","<h3>List 4 </h3>","null","","",""
"","null","html-keyboard-response","79","2.0.0","110677","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","80","2.0.0","112179","po3s0u0nv0r","llama","<p>chilly</p>","null","","",""
"","null","html-keyboard-response","81","2.0.0","113181","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","82","2.0.0","114684","po3s0u0nv0r","llama","<p>wet</p>","null","","",""
"","null","html-keyboard-response","83","2.0.0","115686","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","84","2.0.0","117189","po3s0u0nv0r","llama","<p>warm</p>","null","","",""
"","null","html-keyboard-response","85","2.0.0","118191","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","86","2.0.0","119694","po3s0u0nv0r","llama","<p>weather</p>","null","","",""
"","null","html-keyboard-response","87","2.0.0","120696","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","88","2.0.0","122199","po3s0u0nv0r","llama","<p>heat</p>","null","","",""
"","null","html-keyboard-response","89","2.0.0","123200","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","90","2.0.0","124703","po3s0u0nv0r","llama","<p>snow</p>","null","","",""
"","null","html-keyboard-response","91","2.0.0","125706","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","92","2.0.0","127208","po3s0u0nv0r","llama","<p>ice</p>","null","","",""
"","null","html-keyboard-response","93","2.0.0","128210","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","94","2.0.0","129711","po3s0u0nv0r","llama","<p>hot</p>","null","","",""
"","null","html-keyboard-response","95","2.0.0","130713","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","96","2.0.0","132216","po3s0u0nv0r","llama","<p>air</p>","null","","",""
"","null","html-keyboard-response","97","2.0.0","133218","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","98","2.0.0","134721","po3s0u0nv0r","llama","<p>winter</p>","null","","",""
"","null","html-keyboard-response","99","2.0.0","135724","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","100","2.0.0","137227","po3s0u0nv0r","llama","<p>frigid</p>","null","","",""
"","null","html-keyboard-response","101","2.0.0","138229","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","102","2.0.0","139732","po3s0u0nv0r","llama","<p>freeze</p>","null","","",""
"","null","html-keyboard-response","103","2.0.0","141734","po3s0u0nv0r","llama","<h3>List 5 </h3>","null","","",""
"","null","html-keyboard-response","104","2.0.0","142737","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","105","2.0.0","144239","po3s0u0nv0r","llama","<p>patient</p>","null","","",""
"","null","html-keyboard-response","106","2.0.0","145242","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","107","2.0.0","146744","po3s0u0nv0r","llama","<p>lawyer</p>","null","","",""
"","null","html-keyboard-response","108","2.0.0","147746","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","109","2.0.0","149248","po3s0u0nv0r","llama","<p>nurse</p>","null","","",""
"","null","html-keyboard-response","110","2.0.0","150251","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","111","2.0.0","151753","po3s0u0nv0r","llama","<p>physician</p>","null","","",""
"","null","html-keyboard-response","112","2.0.0","152756","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","113","2.0.0","154259","po3s0u0nv0r","llama","<p>hospital</p>","null","","",""
"","null","html-keyboard-response","114","2.0.0","155261","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","115","2.0.0","156764","po3s0u0nv0r","llama","<p>dentist</p>","null","","",""
"","null","html-keyboard-response","116","2.0.0","157767","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","117","2.0.0","159269","po3s0u0nv0r","llama","<p>health</p>","null","","",""
"","null","html-keyboard-response","118","2.0.0","160271","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","119","2.0.0","161772","po3s0u0nv0r","llama","<p>office</p>","null","","",""
"","null","html-keyboard-response","120","2.0.0","162774","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","121","2.0.0","164276","po3s0u0nv0r","llama","<p>ill</p>","null","","",""
"","null","html-keyboard-response","122","2.0.0","165278","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","123","2.0.0","166780","po3s0u0nv0r","llama","<p>sick</p>","null","","",""
"","null","html-keyboard-response","124","2.0.0","167781","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","125","2.0.0","169284","po3s0u0nv0r","llama","<p>medicine</p>","null","","",""
"","null","html-keyboard-response","126","2.0.0","170286","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","127","2.0.0","171788","po3s0u0nv0r","llama","<p>stethoscope</p>","null","","",""
"","null","html-keyboard-response","128","2.0.0","173791","po3s0u0nv0r","llama","<h3>List 6 </h3>","null","","",""
"","null","html-keyboard-response","129","2.0.0","174793","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","130","2.0.0","176295","po3s0u0nv0r","llama","<p>wrath</p>","null","","",""
"","null","html-keyboard-response","131","2.0.0","177298","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","132","2.0.0","178800","po3s0u0nv0r","llama","<p>hatred</p>","null","","",""
"","null","html-keyboard-response","133","2.0.0","179802","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","134","2.0.0","181304","po3s0u0nv0r","llama","<p>mad</p>","null","","",""
"","null","html-keyboard-response","135","2.0.0","182306","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","136","2.0.0","183808","po3s0u0nv0r","llama","<p>hate</p>","null","","",""
"","null","html-keyboard-response","137","2.0.0","184809","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","138","2.0.0","186311","po3s0u0nv0r","llama","<p>ire</p>","null","","",""
"","null","html-keyboard-response","139","2.0.0","187314","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","140","2.0.0","188816","po3s0u0nv0r","llama","<p>fight</p>","null","","",""
"","null","html-keyboard-response","141","2.0.0","189818","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","142","2.0.0","191320","po3s0u0nv0r","llama","<p>rage</p>","null","","",""
"","null","html-keyboard-response","143","2.0.0","192322","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","144","2.0.0","193823","po3s0u0nv0r","llama","<p>fear</p>","null","","",""
"","null","html-keyboard-response","145","2.0.0","194825","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","146","2.0.0","196327","po3s0u0nv0r","llama","<p>mean</p>","null","","",""
"","null","html-keyboard-response","147","2.0.0","197329","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","148","2.0.0","198832","po3s0u0nv0r","llama","<p>fury</p>","null","","",""
"","null","html-keyboard-response","149","2.0.0","199834","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","150","2.0.0","201336","po3s0u0nv0r","llama","<p>happy</p>","null","","",""
"","null","html-keyboard-response","151","2.0.0","202339","po3s0u0nv0r","llama","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","152","2.0.0","203840","po3s0u0nv0r","llama","<p>temper</p>","null","","",""
"","5316","html-keyboard-response","153","2.0.0","209157","po3s0u0nv0r","llama","Now you will rate your confidence that each word occurred on the list. <p>Please indicate whether you think the word was definitely new, probably new, probably old, or definitely old.</p> <p>Press any key to continue.</P>"," ","","",""
"","7345","survey-likert","154","null","216504","po3s0u0nv0r","llama","","{""Q0"":3}","hate","recognition","[0]"
"","4154","survey-likert","155","null","220660","po3s0u0nv0r","llama","","{""Q0"":1}","balance","recognition","[0]"
"","5456","survey-likert","156","null","226118","po3s0u0nv0r","llama","","{""Q0"":2}","book","recognition","[0]"
"","18302","survey-likert","157","null","244422","po3s0u0nv0r","llama","","{""Q0"":1}","elephant","recognition","[0]"
"","1585","survey-likert","158","null","246009","po3s0u0nv0r","llama","","{""Q0"":1}","conflict","recognition","[0]"
"","3333","survey-likert","159","null","249344","po3s0u0nv0r","llama","","{""Q0"":1}","river","recognition","[0]"
"","4216","survey-likert","160","null","253562","po3s0u0nv0r","llama","","{""Q0"":2}","table","recognition","[0]"
"","2135","survey-likert","161","null","255699","po3s0u0nv0r","llama","","{""Q0"":1}","frame","recognition","[0]"
"","3382","survey-likert","162","null","259083","po3s0u0nv0r","llama","","{""Q0"":1}","camera","recognition","[0]"
"","2124","survey-likert","163","null","261209","po3s0u0nv0r","llama","","{""Q0"":2}","procedure","recognition","[0]"
"","1756","survey-likert","164","null","262967","po3s0u0nv0r","llama","","{""Q0"":2}","dentist","recognition","[0]"
