"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","stimulus","response","word","type","question_order"
"true","1061","fullscreen","0","null","2093","pprfprv0sxg","manatee","","","","",""
"","58463","html-keyboard-response","1","2.0.0","60560","pprfprv0sxg","manatee","Welcome to the Fasle Recall Experiment.<p>You will see and listen to 6 lists of 12-words one at a time. Try to remember as many as you can.</p><p>After the list, you’ll be asked to complete a recognition test.</p><p>Press any key to begin.</p>","F3","","",""
"","15711","survey-text","2","2.0.0","76280","pprfprv0sxg","manatee","","{""participant_id"":""manatee""}","","",""
"","null","html-keyboard-response","3","2.0.0","78285","pprfprv0sxg","manatee","<h3>List 1 </h3>","null","","",""
"","null","html-keyboard-response","4","2.0.0","79295","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","5","2.0.0","80811","pprfprv0sxg","manatee","<p>blue</p>","null","","",""
"","null","html-keyboard-response","6","2.0.0","81816","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","7","2.0.0","83321","pprfprv0sxg","manatee","<p>grief</p>","null","","",""
"","null","html-keyboard-response","8","2.0.0","84338","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","9","2.0.0","85847","pprfprv0sxg","manatee","<p>bottom</p>","null","","",""
"","null","html-keyboard-response","10","2.0.0","86868","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","11","2.0.0","88373","pprfprv0sxg","manatee","<p>death</p>","null","","",""
"","null","html-keyboard-response","12","2.0.0","89382","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","13","2.0.0","90899","pprfprv0sxg","manatee","<p>night</p>","null","","",""
"","null","html-keyboard-response","14","2.0.0","91902","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","15","2.0.0","93412","pprfprv0sxg","manatee","<p>ink</p>","null","","",""
"","null","html-keyboard-response","16","2.0.0","94419","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","17","2.0.0","95931","pprfprv0sxg","manatee","<p>dark</p>","null","","",""
"","null","html-keyboard-response","18","2.0.0","96943","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","19","2.0.0","98446","pprfprv0sxg","manatee","<p>funeral</p>","null","","",""
"","null","html-keyboard-response","20","2.0.0","99463","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","21","2.0.0","100971","pprfprv0sxg","manatee","<p>white</p>","null","","",""
"","null","html-keyboard-response","22","2.0.0","101977","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","23","2.0.0","103490","pprfprv0sxg","manatee","<p>cat</p>","null","","",""
"","null","html-keyboard-response","24","2.0.0","104507","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","25","2.0.0","106011","pprfprv0sxg","manatee","<p>color</p>","null","","",""
"","null","html-keyboard-response","26","2.0.0","107018","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","27","2.0.0","108531","pprfprv0sxg","manatee","<p>charred</p>","null","","",""
"","null","html-keyboard-response","28","2.0.0","110547","pprfprv0sxg","manatee","<h3>List 2 </h3>","null","","",""
"","null","html-keyboard-response","29","2.0.0","111552","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","30","2.0.0","113056","pprfprv0sxg","manatee","<p>hate</p>","null","","",""
"","null","html-keyboard-response","31","2.0.0","114060","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","32","2.0.0","115570","pprfprv0sxg","manatee","<p>mad</p>","null","","",""
"","null","html-keyboard-response","33","2.0.0","116582","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","34","2.0.0","118090","pprfprv0sxg","manatee","<p>temper</p>","null","","",""
"","null","html-keyboard-response","35","2.0.0","119098","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","36","2.0.0","120615","pprfprv0sxg","manatee","<p>fury</p>","null","","",""
"","null","html-keyboard-response","37","2.0.0","121619","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","38","2.0.0","123135","pprfprv0sxg","manatee","<p>wrath</p>","null","","",""
"","null","html-keyboard-response","39","2.0.0","124139","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","40","2.0.0","125645","pprfprv0sxg","manatee","<p>fear</p>","null","","",""
"","null","html-keyboard-response","41","2.0.0","126647","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","42","2.0.0","128152","pprfprv0sxg","manatee","<p>hatred</p>","null","","",""
"","null","html-keyboard-response","43","2.0.0","129154","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","44","2.0.0","130671","pprfprv0sxg","manatee","<p>happy</p>","null","","",""
"","null","html-keyboard-response","45","2.0.0","131678","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","46","2.0.0","133193","pprfprv0sxg","manatee","<p>rage</p>","null","","",""
"","null","html-keyboard-response","47","2.0.0","134201","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","48","2.0.0","135713","pprfprv0sxg","manatee","<p>ire</p>","null","","",""
"","null","html-keyboard-response","49","2.0.0","136717","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","50","2.0.0","138233","pprfprv0sxg","manatee","<p>fight</p>","null","","",""
"","null","html-keyboard-response","51","2.0.0","139239","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","52","2.0.0","140756","pprfprv0sxg","manatee","<p>mean</p>","null","","",""
"","null","html-keyboard-response","53","2.0.0","142769","pprfprv0sxg","manatee","<h3>List 3 </h3>","null","","",""
"","null","html-keyboard-response","54","2.0.0","143778","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","55","2.0.0","145289","pprfprv0sxg","manatee","<p>jam</p>","null","","",""
"","null","html-keyboard-response","56","2.0.0","146309","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","57","2.0.0","147816","pprfprv0sxg","manatee","<p>jelly</p>","null","","",""
"","null","html-keyboard-response","58","2.0.0","148828","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","59","2.0.0","150337","pprfprv0sxg","manatee","<p>slice</p>","null","","",""
"","null","html-keyboard-response","60","2.0.0","151355","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","61","2.0.0","152871","pprfprv0sxg","manatee","<p>flour</p>","null","","",""
"","null","html-keyboard-response","62","2.0.0","153884","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","63","2.0.0","155392","pprfprv0sxg","manatee","<p>sandwich</p>","null","","",""
"","null","html-keyboard-response","64","2.0.0","156401","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","65","2.0.0","157915","pprfprv0sxg","manatee","<p>dough</p>","null","","",""
"","null","html-keyboard-response","66","2.0.0","158923","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","67","2.0.0","160427","pprfprv0sxg","manatee","<p>butter</p>","null","","",""
"","null","html-keyboard-response","68","2.0.0","161430","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","69","2.0.0","162940","pprfprv0sxg","manatee","<p>milk</p>","null","","",""
"","null","html-keyboard-response","70","2.0.0","163953","pprfprv0sxg","manatee","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","71","2.0.0","165468","pprfprv0sxg","manatee","<p>rye</p>","null","","",""
