"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","stimulus","response","word","type","question_order"
"true","1527","fullscreen","0","null","2533","pqj2fw70o45","rhino","","","","",""
"","1169","html-keyboard-response","1","2.0.0","3703","pqj2fw70o45","rhino","Welcome to the Fasle Recall Experiment.<p>You will see and listen to 6 lists of 12-words one at a time. Try to remember as many as you can.</p><p>After the list, you’ll be asked to complete a recognition test.</p><p>Press any key to begin.</p>"," ","","",""
"","2276","survey-text","2","2.0.0","5982","pqj2fw70o45","rhino","","{""participant_id"":""rhino""}","","",""
"","null","html-keyboard-response","3","2.0.0","7993","pqj2fw70o45","rhino","<h3>List 1 </h3>","null","","",""
"","null","html-keyboard-response","4","2.0.0","8996","pqj2fw70o45","rhino","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","5","2.0.0","10509","pqj2fw70o45","rhino","<p>wrath</p>","null","","",""
"","null","html-keyboard-response","6","2.0.0","11511","pqj2fw70o45","rhino","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","7","2.0.0","13026","pqj2fw70o45","rhino","<p>hatred</p>","null","","",""
"","null","html-keyboard-response","8","2.0.0","14036","pqj2fw70o45","rhino","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","9","2.0.0","15538","pqj2fw70o45","rhino","<p>fear</p>","null","","",""
"","null","html-keyboard-response","10","2.0.0","16541","pqj2fw70o45","rhino","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","11","2.0.0","18048","pqj2fw70o45","rhino","<p>fight</p>","null","","",""
"","null","html-keyboard-response","12","2.0.0","19052","pqj2fw70o45","rhino","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","13","2.0.0","20559","pqj2fw70o45","rhino","<p>rage</p>","null","","",""
"","null","html-keyboard-response","14","2.0.0","21568","pqj2fw70o45","rhino","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","15","2.0.0","23081","pqj2fw70o45","rhino","<p>mean</p>","null","","",""
"","null","html-keyboard-response","16","2.0.0","24091","pqj2fw70o45","rhino","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","17","2.0.0","25600","pqj2fw70o45","rhino","<p>hate</p>","null","","",""
"","null","html-keyboard-response","18","2.0.0","26613","pqj2fw70o45","rhino","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","19","2.0.0","28116","pqj2fw70o45","rhino","<p>ire</p>","null","","",""
"","null","html-keyboard-response","20","2.0.0","29132","pqj2fw70o45","rhino","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","21","2.0.0","30644","pqj2fw70o45","rhino","<p>temper</p>","null","","",""
"","null","html-keyboard-response","22","2.0.0","31647","pqj2fw70o45","rhino","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","23","2.0.0","33154","pqj2fw70o45","rhino","<p>happy</p>","null","","",""
"","null","html-keyboard-response","24","2.0.0","34161","pqj2fw70o45","rhino","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","25","2.0.0","35675","pqj2fw70o45","rhino","<p>mad</p>","null","","",""
"","null","html-keyboard-response","26","2.0.0","36686","pqj2fw70o45","rhino","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","27","2.0.0","38189","pqj2fw70o45","rhino","<p>fury</p>","null","","",""
"","null","html-keyboard-response","28","2.0.0","40192","pqj2fw70o45","rhino","<h3>List 2 </h3>","null","","",""
"","null","html-keyboard-response","29","2.0.0","41208","pqj2fw70o45","rhino","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","30","2.0.0","42716","pqj2fw70o45","rhino","<p>sandwich</p>","null","","",""
"","null","html-keyboard-response","31","2.0.0","43725","pqj2fw70o45","rhino","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","32","2.0.0","45240","pqj2fw70o45","rhino","<p>eat</p>","null","","",""
"","null","html-keyboard-response","33","2.0.0","46254","pqj2fw70o45","rhino","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","34","2.0.0","47763","pqj2fw70o45","rhino","<p>jam</p>","null","","",""
"","null","html-keyboard-response","35","2.0.0","48773","pqj2fw70o45","rhino","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","36","2.0.0","50286","pqj2fw70o45","rhino","<p>jelly</p>","null","","",""
"","null","html-keyboard-response","37","2.0.0","51297","pqj2fw70o45","rhino","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","38","2.0.0","52804","pqj2fw70o45","rhino","<p>dough</p>","null","","",""
"","null","html-keyboard-response","39","2.0.0","53815","pqj2fw70o45","rhino","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","40","2.0.0","55327","pqj2fw70o45","rhino","<p>rye</p>","null","","",""
"","null","html-keyboard-response","41","2.0.0","56332","pqj2fw70o45","rhino","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","42","2.0.0","57848","pqj2fw70o45","rhino","<p>crust</p>","null","","",""
"","null","html-keyboard-response","43","2.0.0","58859","pqj2fw70o45","rhino","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","44","2.0.0","60366","pqj2fw70o45","rhino","<p>slice</p>","null","","",""
"","null","html-keyboard-response","45","2.0.0","61374","pqj2fw70o45","rhino","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","46","2.0.0","62887","pqj2fw70o45","rhino","<p>butter</p>","null","","",""
"","null","html-keyboard-response","47","2.0.0","63893","pqj2fw70o45","rhino","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","48","2.0.0","65397","pqj2fw70o45","rhino","<p>food</p>","null","","",""
"","null","html-keyboard-response","49","2.0.0","66407","pqj2fw70o45","rhino","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","50","2.0.0","67913","pqj2fw70o45","rhino","<p>flour</p>","null","","",""
"","null","html-keyboard-response","51","2.0.0","68918","pqj2fw70o45","rhino","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","52","2.0.0","70436","pqj2fw70o45","rhino","<p>milk</p>","null","","",""
"","null","html-keyboard-response","53","2.0.0","72452","pqj2fw70o45","rhino","<h3>List 3 </h3>","null","","",""
"","null","html-keyboard-response","54","2.0.0","73454","pqj2fw70o45","rhino","<div style=""font-size:60px;"">+</div>","null","","",""
