"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","stimulus","response","word","type","question_order"
"true","1052","fullscreen","0","null","2058","pr8zdvzdae8","12","","","","",""
"","3118","html-keyboard-response","1","2.0.0","5177","pr8zdvzdae8","12","Welcome to the Fasle Recall Experiment.<p>You will see and listen to 6 lists of 12-words one at a time. Try to remember as many as you can.</p><p>After the list, you’ll be asked to complete a recognition test.</p><p>Press any key to begin.</p>"," ","","",""
"","1743","survey-text","2","2.0.0","6925","pr8zdvzdae8","12","","{""participant_id"":""12""}","","",""
"","null","html-keyboard-response","3","2.0.0","8928","pr8zdvzdae8","12","<h3>List 1 </h3>","null","","",""
"","null","html-keyboard-response","4","2.0.0","9931","pr8zdvzdae8","12","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","5","2.0.0","11434","pr8zdvzdae8","12","<p>office</p>","null","","",""
"","null","html-keyboard-response","6","2.0.0","12437","pr8zdvzdae8","12","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","7","2.0.0","13939","pr8zdvzdae8","12","<p>ill</p>","null","","",""
"","null","html-keyboard-response","8","2.0.0","14942","pr8zdvzdae8","12","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","9","2.0.0","16445","pr8zdvzdae8","12","<p>dentist</p>","null","","",""
"","null","html-keyboard-response","10","2.0.0","17447","pr8zdvzdae8","12","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","11","2.0.0","18950","pr8zdvzdae8","12","<p>health</p>","null","","",""
"","null","html-keyboard-response","12","2.0.0","19953","pr8zdvzdae8","12","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","13","2.0.0","21454","pr8zdvzdae8","12","<p>patient</p>","null","","",""
"","null","html-keyboard-response","14","2.0.0","22458","pr8zdvzdae8","12","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","15","2.0.0","23960","pr8zdvzdae8","12","<p>lawyer</p>","null","","",""
"","null","html-keyboard-response","16","2.0.0","24963","pr8zdvzdae8","12","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","17","2.0.0","26465","pr8zdvzdae8","12","<p>hospital</p>","null","","",""
"","null","html-keyboard-response","18","2.0.0","27468","pr8zdvzdae8","12","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","19","2.0.0","28970","pr8zdvzdae8","12","<p>physician</p>","null","","",""
