"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","stimulus","response","word","type","question_order"
"true","2252","fullscreen","0","null","3258","pu46dehm4mr","flamingo","","","","",""
"","7783","html-keyboard-response","1","2.0.0","11043","pu46dehm4mr","flamingo","Welcome to the Fasle Recall Experiment.<p>You will see and listen to 6 lists of 12-words one at a time. Try to remember as many as you can.</p><p>After the list, you’ll be asked to complete a recognition test.</p><p>Press any key to begin.</p>"," ","","",""
"","4441","survey-text","2","2.0.0","15487","pu46dehm4mr","flamingo","","{""participant_id"":""flamingo""}","","",""
"","null","html-keyboard-response","3","2.0.0","17490","pu46dehm4mr","flamingo","<h3>List 1 </h3>","null","","",""
"","null","html-keyboard-response","4","2.0.0","18494","pu46dehm4mr","flamingo","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","5","2.0.0","19996","pu46dehm4mr","flamingo","<p>fury</p>","null","","",""
"","null","html-keyboard-response","6","2.0.0","20999","pu46dehm4mr","flamingo","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","7","2.0.0","22501","pu46dehm4mr","flamingo","<p>ire</p>","null","","",""
"","null","html-keyboard-response","8","2.0.0","23503","pu46dehm4mr","flamingo","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","9","2.0.0","25005","pu46dehm4mr","flamingo","<p>fight</p>","null","","",""
"","null","html-keyboard-response","10","2.0.0","26008","pu46dehm4mr","flamingo","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","11","2.0.0","27510","pu46dehm4mr","flamingo","<p>hatred</p>","null","","",""
"","null","html-keyboard-response","12","2.0.0","28513","pu46dehm4mr","flamingo","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","13","2.0.0","30016","pu46dehm4mr","flamingo","<p>temper</p>","null","","",""
"","null","html-keyboard-response","14","2.0.0","31018","pu46dehm4mr","flamingo","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","15","2.0.0","32519","pu46dehm4mr","flamingo","<p>mean</p>","null","","",""
"","null","html-keyboard-response","16","2.0.0","33522","pu46dehm4mr","flamingo","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","17","2.0.0","35025","pu46dehm4mr","flamingo","<p>hate</p>","null","","",""
"","null","html-keyboard-response","18","2.0.0","36027","pu46dehm4mr","flamingo","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","19","2.0.0","37530","pu46dehm4mr","flamingo","<p>happy</p>","null","","",""
"","null","html-keyboard-response","20","2.0.0","38532","pu46dehm4mr","flamingo","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","21","2.0.0","40035","pu46dehm4mr","flamingo","<p>wrath</p>","null","","",""
"","null","html-keyboard-response","22","2.0.0","41037","pu46dehm4mr","flamingo","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","23","2.0.0","42540","pu46dehm4mr","flamingo","<p>rage</p>","null","","",""
"","null","html-keyboard-response","24","2.0.0","43542","pu46dehm4mr","flamingo","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","25","2.0.0","45044","pu46dehm4mr","flamingo","<p>fear</p>","null","","",""
"","null","html-keyboard-response","26","2.0.0","46047","pu46dehm4mr","flamingo","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","27","2.0.0","47549","pu46dehm4mr","flamingo","<p>mad</p>","null","","",""
"","null","html-keyboard-response","28","2.0.0","49551","pu46dehm4mr","flamingo","<h3>List 2 </h3>","null","","",""
"","null","html-keyboard-response","29","2.0.0","50554","pu46dehm4mr","flamingo","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","30","2.0.0","52057","pu46dehm4mr","flamingo","<p>flour</p>","null","","",""
"","null","html-keyboard-response","31","2.0.0","53059","pu46dehm4mr","flamingo","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","32","2.0.0","54561","pu46dehm4mr","flamingo","<p>food</p>","null","","",""
"","null","html-keyboard-response","33","2.0.0","55563","pu46dehm4mr","flamingo","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","34","2.0.0","57065","pu46dehm4mr","flamingo","<p>rye</p>","null","","",""
"","null","html-keyboard-response","35","2.0.0","58068","pu46dehm4mr","flamingo","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","36","2.0.0","59570","pu46dehm4mr","flamingo","<p>jelly</p>","null","","",""
"","null","html-keyboard-response","37","2.0.0","60572","pu46dehm4mr","flamingo","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","38","2.0.0","62075","pu46dehm4mr","flamingo","<p>eat</p>","null","","",""
"","null","html-keyboard-response","39","2.0.0","63077","pu46dehm4mr","flamingo","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","40","2.0.0","64579","pu46dehm4mr","flamingo","<p>slice</p>","null","","",""
"","null","html-keyboard-response","41","2.0.0","65582","pu46dehm4mr","flamingo","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","42","2.0.0","67084","pu46dehm4mr","flamingo","<p>butter</p>","null","","",""
"","null","html-keyboard-response","43","2.0.0","68087","pu46dehm4mr","flamingo","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","44","2.0.0","69589","pu46dehm4mr","flamingo","<p>sandwich</p>","null","","",""
"","null","html-keyboard-response","45","2.0.0","70591","pu46dehm4mr","flamingo","<div style=""font-size:60px;"">+</div>","null","","",""
"","null","html-keyboard-response","46","2.0.0","72094","pu46dehm4mr","flamingo","<p>milk</p>","null","","",""
